161,5719.680000000001
162,5939.3600000000015
163,5939.3600000000015
164,5939.3600000000015
165,5939.3600000000015
166,5939.3600000000015
167,5939.3600000000015
168,6159.040000000002
169,6159.040000000002
170,6159.040000000002
171,6159.040000000002
172,6159.040000000002
173,6159.040000000002
174,6378.720000000002
175,6378.720000000002
176,6378.720000000002
177,6378.720000000002
178,6378.720000000002
179,6378.720000000002
180,6598.400000000002
181,6598.400000000002
182,6598.400000000002
183,6598.400000000002
184,6598.400000000002
185,6598.400000000002
186,6818.080000000003
187,6818.080000000003
188,6818.080000000003
189,6818.080000000003
190,6818.080000000003
191,6818.080000000003
192,7037.760000000003
193,7037.760000000003
194,7037.760000000003
195,7037.760000000003
196,7037.760000000003
197,7037.760000000003
198,7257.440000000003
199,7257.440000000003
200,7257.440000000003
201,7257.440000000003
202,7257.440000000003
203,7257.440000000003
204,7477.1200000000035
205,7477.1200000000035
206,7477.1200000000035
207,7477.1200000000035
208,7477.1200000000035
209,7477.1200000000035
210,7696.800000000004
211,7696.800000000004
212,7696.800000000004
213,7696.800000000004
214,7696.800000000004
215,7696.800000000004
216,7916.480000000004
217,7916.480000000004
218,7916.480000000004
219,7916.480000000004
220,7916.480000000004
221,7916.480000000004
222,8136.160000000004
223,8136.160000000004
224,8136.160000000004
225,8136.160000000004
226,8136.160000000004
227,8136.160000000004
228,8355.840000000004
229,8355.840000000004
230,8355.840000000004
231,8355.840000000004
232,8355.840000000004
233,8355.840000000004
234,8575.520000000004
235,8575.520000000004
236,8575.520000000004
237,8575.520000000004
238,8575.520000000004
239,8575.520000000004
240,8795.200000000004
241,8795.200000000004
242,8795.200000000004
243,8795.200000000004
244,8795.200000000004
245,8795.200000000004
246,9014.880000000005
247,9014.880000000005
248,9014.880000000005
249,9014.880000000005
250,9014.880000000005
251,9014.880000000005
252,9234.560000000005
253,9234.560000000005
254,9234.560000000005
255,9234.560000000005
256,9234.560000000005
257,9234.560000000005
258,9454.240000000005
259,9454.240000000005
260,9454.240000000005
261,9454.240000000005
262,9454.240000000005
263,9454.240000000005
264,9673.920000000006
265,9673.920000000006
266,9673.920000000006
267,9673.920000000006
268,9673.920000000006
269,9673.920000000006
270,9893.600000000006
271,9893.600000000006
272,9893.600000000006
273,9893.600000000006
274,9893.600000000006
275,9893.600000000006
276,10113.280000000006
277,10113.280000000006
278,10113.280000000006
279,10113.280000000006
280,10113.280000000006
281,10113.280000000006
282,10332.960000000006
283,10332.960000000006
284,10332.960000000006
285,10332.960000000006
286,10332.960000000006
287,10332.960000000006
288,10552.640000000007
289,10552.640000000007
290,10552.640000000007
291,10552.640000000007
292,10552.640000000007
293,10552.640000000007
294,10772.320000000007
295,10772.320000000007
296,10772.320000000007
297,10772.320000000007
298,10772.320000000007
299,10772.320000000007
300,10992.000000000007
301,10992.000000000007
302,10992.000000000007
303,10992.000000000007
304,10992.000000000007
305,10992.000000000007
306,11211.680000000008
307,11211.680000000008
308,11211.680000000008
309,11211.680000000008
310,11211.680000000008
311,11211.680000000008
312,11431.360000000008
313,11431.360000000008
314,11431.360000000008
315,11431.360000000008
316,11431.360000000008
317,11431.360000000008
318,11651.040000000008
319,11651.040000000008
320,11651.040000000008
321,11651.040000000008
322,11651.040000000008
323,11651.040000000008
324,11870.720000000008
325,11870.720000000008
326,11870.720000000008
327,11870.720000000008
328,11870.720000000008
329,11870.720000000008
330,12090.400000000009
331,12090.400000000009
332,12090.400000000009
333,12090.400000000009
334,12090.400000000009
335,12090.400000000009
336,12310.080000000009
337,12310.080000000009
338,12310.080000000009
339,12310.080000000009
340,12310.080000000009
341,12310.080000000009
342,12529.76000000001
343,12529.76000000001
344,12529.76000000001
345,12529.76000000001
346,12529.76000000001
347,12529.76000000001
348,12749.44000000001
349,12749.44000000001
350,12749.44000000001
351,12749.44000000001
352,12749.44000000001
353,12749.44000000001
354,12969.12000000001
355,12969.12000000001
356,12969.12000000001
357,12969.12000000001
358,12969.12000000001
359,12969.12000000001
360,13188.80000000001
361,13188.80000000001
362,13188.80000000001
363,13188.80000000001
364,13188.80000000001
365,13188.80000000001
366,13408.48000000001
367,13408.48000000001
368,13408.48000000001
369,13408.48000000001
370,13408.48000000001
371,13408.48000000001
372,13628.16000000001
373,13628.16000000001
374,13628.16000000001
375,13628.16000000001
376,13628.16000000001
377,13628.16000000001
378,13847.840000000011
379,13847.840000000011
380,13847.840000000011
381,13847.840000000011
382,13847.840000000011
383,13847.840000000011
384,14067.520000000011
385,14067.520000000011
386,14067.520000000011
387,14067.520000000011
388,14067.520000000011
389,14067.520000000011
390,14287.200000000012
391,14287.200000000012
392,14287.200000000012
393,14287.200000000012
394,14287.200000000012
395,14287.200000000012
396,14506.880000000012
397,14506.880000000012
398,14506.880000000012
399,14506.880000000012
400,14506.880000000012
401,14506.880000000012
402,14726.560000000012
403,14726.560000000012
404,14726.560000000012
405,14726.560000000012
406,14726.560000000012
407,14726.560000000012
408,14946.240000000013
409,14946.240000000013
410,14946.240000000013
411,14946.240000000013
412,14946.240000000013
413,14946.240000000013
414,15165.920000000013
415,15165.920000000013
416,15165.920000000013
417,15165.920000000013
418,15165.920000000013
419,15165.920000000013
420,15385.600000000013
421,15385.600000000013
422,15385.600000000013
423,15385.600000000013
424,15385.600000000013
425,15385.600000000013
426,15605.280000000013
427,15605.280000000013
428,15605.280000000013
429,15605.280000000013
430,15605.280000000013
431,15605.280000000013
432,15824.960000000014
433,15824.960000000014
434,15824.960000000014
435,15824.960000000014
436,15824.960000000014
437,15824.960000000014
438,16044.640000000014
439,16044.640000000014
440,16044.640000000014
441,16044.640000000014
442,16044.640000000014
443,16044.640000000014
444,16264.320000000014
445,16264.320000000014
446,16264.320000000014
447,16264.320000000014
448,16264.320000000014
449,16264.320000000014
450,16484.000000000015
451,16484.000000000015
452,16484.000000000015
453,16484.000000000015
454,16484.000000000015
455,16484.000000000015
456,16703.680000000015
457,16703.680000000015
458,16703.680000000015
459,16703.680000000015
460,16703.680000000015
461,16703.680000000015
462,16923.360000000015
463,16923.360000000015
464,16923.360000000015
465,16923.360000000015
466,16923.360000000015
467,16923.360000000015
468,17143.040000000015
469,17143.040000000015
470,17143.040000000015
471,17143.040000000015
472,17143.040000000015
473,17143.040000000015
474,17362.720000000016
475,17362.720000000016
476,17362.720000000016
477,17362.720000000016
478,17362.720000000016
479,17362.720000000016
480,17582.400000000016
481,17582.400000000016
482,17582.400000000016
483,17582.400000000016
484,17582.400000000016
485,17582.400000000016
486,17802.080000000016
487,17802.080000000016
488,17802.080000000016
489,17802.080000000016
490,17802.080000000016
491,17802.080000000016
492,18021.760000000017
493,18021.760000000017
494,18021.760000000017
495,18021.760000000017
496,18021.760000000017
497,18021.760000000017
498,18241.440000000017
499,18241.440000000017
500,18241.440000000017
501,18241.440000000017
502,18241.440000000017
503,18241.440000000017
504,18461.120000000017
505,18461.120000000017
506,18461.120000000017
507,18461.120000000017
508,18461.120000000017
509,18461.120000000017
510,18680.800000000017
511,18680.800000000017
512,18680.800000000017
513,18680.800000000017
514,18680.800000000017
515,18680.800000000017
516,18900.480000000018
517,18900.480000000018
518,18900.480000000018
519,18900.480000000018
520,18900.480000000018
521,18900.480000000018
522,19120.160000000018
523,19120.160000000018
524,19120.160000000018
525,19120.160000000018
526,19120.160000000018
527,19120.160000000018
528,19339.84000000002
529,19339.84000000002
530,19339.84000000002
531,19339.84000000002
532,19339.84000000002
533,19339.84000000002
534,19559.52000000002
535,19559.52000000002
536,19559.52000000002
537,19559.52000000002
538,19559.52000000002
539,19559.52000000002
540,19779.20000000002
541,19779.20000000002
542,19779.20000000002
543,19779.20000000002
544,19779.20000000002
545,19779.20000000002
546,19998.88000000002
547,19998.88000000002
548,19998.88000000002
549,19998.88000000002
550,19998.88000000002
551,19998.88000000002
552,20218.56000000002
553,20218.56000000002
554,20218.56000000002
555,20218.56000000002
556,20218.56000000002
557,20218.56000000002
558,20438.24000000002
559,20438.24000000002
560,20438.24000000002
561,20438.24000000002
562,20438.24000000002
563,20438.24000000002
564,20657.92000000002
565,20657.92000000002
566,20657.92000000002
567,20657.92000000002
568,20657.92000000002
569,20657.92000000002
570,20877.60000000002
571,20877.60000000002
572,20877.60000000002
573,20877.60000000002
574,20877.60000000002
575,20877.60000000002
576,21097.28000000002
577,21097.28000000002
578,21097.28000000002
579,21097.28000000002
580,21097.28000000002
581,21097.28000000002
582,21316.96000000002
583,21316.96000000002
584,21316.96000000002
585,21316.96000000002
586,21316.96000000002
587,21316.96000000002
588,21536.64000000002
589,21536.64000000002
590,21536.64000000002
591,21536.64000000002
592,21536.64000000002
593,21536.64000000002
594,21756.32000000002
595,21756.32000000002
596,21756.32000000002
597,21756.32000000002
598,21756.32000000002
599,21756.32000000002
600,21976.000000000022
601,21976.000000000022
602,21976.000000000022
603,21976.000000000022
604,21976.000000000022
605,21976.000000000022
606,22195.680000000022
607,22195.680000000022
608,22195.680000000022
609,22195.680000000022
610,22195.680000000022
611,22195.680000000022
612,22415.360000000022
613,22415.360000000022
614,22415.360000000022
615,22415.360000000022
616,22415.360000000022
617,22415.360000000022
618,22635.040000000023
619,22635.040000000023
620,22635.040000000023
621,22635.040000000023
622,22635.040000000023
623,22635.040000000023
624,22854.720000000023
625,22854.720000000023
626,22854.720000000023
627,22854.720000000023
628,22854.720000000023
629,22854.720000000023
630,23074.400000000023
631,23074.400000000023
632,23074.400000000023
633,23074.400000000023
634,23074.400000000023
635,23074.400000000023
636,23294.080000000024
637,23294.080000000024
638,23294.080000000024
639,23294.080000000024
640,23294.080000000024
641,23294.080000000024
642,23513.760000000024
643,23513.760000000024
644,23513.760000000024
645,23513.760000000024
646,23513.760000000024
647,23513.760000000024
648,23733.440000000024
649,23733.440000000024
650,23733.440000000024
651,23733.440000000024
652,23733.440000000024
653,23733.440000000024
654,23953.120000000024
655,23953.120000000024
656,23953.120000000024
657,23953.120000000024
658,23953.120000000024
659,23953.120000000024
660,24172.800000000025
661,24172.800000000025
662,24172.800000000025
663,24172.800000000025
664,24172.800000000025
665,24172.800000000025
666,24392.480000000025
667,24392.480000000025
668,24392.480000000025
669,24392.480000000025
670,24392.480000000025
671,24392.480000000025
672,24612.160000000025
673,24612.160000000025
674,24612.160000000025
675,24612.160000000025
676,24612.160000000025
677,24612.160000000025
678,24831.840000000026
679,24831.840000000026
680,24831.840000000026
681,24831.840000000026
682,24831.840000000026
683,24831.840000000026
684,25051.520000000026
685,25051.520000000026
686,25051.520000000026
687,25051.520000000026
688,25051.520000000026
689,25051.520000000026
690,25271.200000000026
691,25271.200000000026
692,25271.200000000026
693,25271.200000000026
694,25271.200000000026
695,25271.200000000026
696,25490.880000000026
697,25490.880000000026
698,25490.880000000026
699,25490.880000000026
700,25490.880000000026
701,25490.880000000026
702,25710.560000000027
703,25710.560000000027
704,25710.560000000027
705,25710.560000000027
706,25710.560000000027
707,25710.560000000027
708,25930.240000000027
709,25930.240000000027
710,25930.240000000027
711,25930.240000000027
712,25930.240000000027
713,25930.240000000027
714,26149.920000000027
715,26149.920000000027
716,26149.920000000027
717,26149.920000000027
718,26149.920000000027
719,26149.920000000027
720,26369.600000000028
721,26369.600000000028
722,26369.600000000028
723,26369.600000000028
724,26369.600000000028
725,26369.600000000028
726,26589.280000000028
727,26589.280000000028
728,26589.280000000028
729,26589.280000000028
730,26589.280000000028
731,26589.280000000028
732,26808.96000000003
733,26808.96000000003
734,26808.96000000003
735,26808.96000000003
736,26808.96000000003
737,26808.96000000003
738,27028.64000000003
739,27028.64000000003
740,27028.64000000003
741,27028.64000000003
742,27028.64000000003
743,27028.64000000003
744,27248.32000000003
745,27248.32000000003
746,27248.32000000003
747,27248.32000000003
748,27248.32000000003
749,27248.32000000003
750,27468.00000000003
751,27468.00000000003
752,27468.00000000003
753,27468.00000000003
754,27468.00000000003
755,27468.00000000003
756,27687.68000000003
757,27687.68000000003
758,27687.68000000003
759,27687.68000000003
760,27687.68000000003
761,27687.68000000003
762,27907.36000000003
763,27907.36000000003
764,27907.36000000003
765,27907.36000000003
766,27907.36000000003
767,27907.36000000003
768,28127.04000000003
769,28127.04000000003
770,28127.04000000003
771,28127.04000000003
772,28127.04000000003
773,28127.04000000003
774,28346.72000000003
775,28346.72000000003
776,28346.72000000003
777,28346.72000000003
778,28346.72000000003
779,28346.72000000003
780,28566.40000000003
781,28566.40000000003
782,28566.40000000003
783,28566.40000000003
784,28566.40000000003
785,28566.40000000003
786,28786.08000000003
787,28786.08000000003
788,28786.08000000003
789,28786.08000000003
790,28786.08000000003
791,28786.08000000003
792,29005.76000000003
793,29005.76000000003
794,29005.76000000003
795,29005.76000000003
796,29005.76000000003
797,29005.76000000003
798,29225.44000000003
799,29225.44000000003
800,29225.44000000003
801,29225.44000000003
802,29225.44000000003
803,29225.44000000003
804,29445.12000000003
805,29445.12000000003
806,29445.12000000003
807,29445.12000000003
808,29445.12000000003
809,29445.12000000003
810,29664.800000000032
811,29664.800000000032
812,29664.800000000032
813,29664.800000000032
814,29664.800000000032
815,29664.800000000032
816,29884.480000000032
817,29884.480000000032
818,29884.480000000032
819,29884.480000000032
820,29884.480000000032
821,29884.480000000032
822,30104.160000000033
823,30104.160000000033
824,30104.160000000033
825,30104.160000000033
826,30104.160000000033
827,30104.160000000033
828,30323.840000000033
829,30323.840000000033
830,30323.840000000033
831,30323.840000000033
832,30323.840000000033
833,30323.840000000033
834,30543.520000000033
835,30543.520000000033
836,30543.520000000033
837,30543.520000000033
838,30543.520000000033
839,30543.520000000033
840,30763.200000000033
841,30763.200000000033
842,30763.200000000033
843,30763.200000000033
844,30763.200000000033
845,30763.200000000033
846,30982.880000000034
847,30982.880000000034
848,30982.880000000034
849,30982.880000000034
850,30982.880000000034
851,30982.880000000034
852,31202.560000000034
853,31202.560000000034
854,31202.560000000034
855,31202.560000000034
856,31202.560000000034
857,31202.560000000034
858,31422.240000000034
859,31422.240000000034
860,31422.240000000034
861,31422.240000000034
862,31422.240000000034
863,31422.240000000034
864,31641.920000000035
865,31641.920000000035
866,31641.920000000035
867,31641.920000000035
868,31641.920000000035
869,31641.920000000035
870,31861.600000000035
871,31861.600000000035
872,31861.600000000035
873,31861.600000000035
874,31861.600000000035
875,31861.600000000035
876,32081.280000000035
877,32081.280000000035
878,32081.280000000035
879,32081.280000000035
880,32081.280000000035
881,32081.280000000035
882,32300.960000000036
883,32300.960000000036
884,32300.960000000036
885,32300.960000000036
886,32300.960000000036
887,32300.960000000036
888,32520.640000000036
889,32520.640000000036
890,32520.640000000036
891,32520.640000000036
892,32520.640000000036
893,32520.640000000036
894,32740.320000000036
895,32740.320000000036
896,32740.320000000036
897,32740.320000000036
898,32740.320000000036
899,32740.320000000036
900,32960.00000000004
901,32960.00000000004
902,32960.00000000004
903,32960.00000000004
904,32960.00000000004
905,32960.00000000004
906,33179.68000000004
907,33179.68000000004
908,33179.68000000004
909,33179.68000000004
910,33179.68000000004
911,33179.68000000004
912,33399.36000000004
913,33399.36000000004
914,33399.36000000004
915,33399.36000000004
916,33399.36000000004
917,33399.36000000004
918,33619.04000000004
919,33619.04000000004
920,33619.04000000004
921,33619.04000000004
922,33619.04000000004
923,33619.04000000004
924,33838.72000000004
925,33838.72000000004
926,33838.72000000004
927,33838.72000000004
928,33838.72000000004
929,33838.72000000004
930,34058.40000000004
931,34058.40000000004
932,34058.40000000004
933,34058.40000000004
934,34058.40000000004
935,34058.40000000004
936,34278.08000000004
937,34278.08000000004
938,34278.08000000004
939,34278.08000000004
940,34278.08000000004
941,34278.08000000004
942,34497.76000000004
943,34497.76000000004
944,34497.76000000004
945,34497.76000000004
946,34497.76000000004
947,34497.76000000004
948,34717.44000000004
949,34717.44000000004
950,34717.44000000004
951,34717.44000000004
952,34717.44000000004
953,34717.44000000004
954,34937.12000000004
955,34937.12000000004
956,34937.12000000004
957,34937.12000000004
958,34937.12000000004
959,34937.12000000004
960,35156.80000000004
961,35156.80000000004
962,35156.80000000004
963,35156.80000000004
964,35156.80000000004
965,35156.80000000004
966,35376.48000000004
967,35376.48000000004
968,35376.48000000004
969,35376.48000000004
970,35376.48000000004
971,35376.48000000004
972,35596.16000000004
973,35596.16000000004
974,35596.16000000004
975,35596.16000000004
976,35596.16000000004
977,35596.16000000004
978,35815.84000000004
979,35815.84000000004
980,35815.84000000004
981,35815.84000000004
982,35815.84000000004
983,35815.84000000004
984,36035.52000000004
985,36035.52000000004
986,36035.52000000004
987,36035.52000000004
988,36035.52000000004
989,36035.52000000004
990,36255.20000000004
991,36255.20000000004
992,36255.20000000004
993,36255.20000000004
994,36255.20000000004
995,36255.20000000004
996,36474.88000000004
997,36474.88000000004
998,36474.88000000004
999,36474.88000000004
