0,50.0
1,8.0
2,8.0
3,8.0
4,8.0
5,8.0
6,5.679999999999978
7,5.679999999999978
8,5.679999999999978
9,5.679999999999978
10,5.679999999999978
11,5.679999999999978
12,12.239999999999952
13,12.239999999999952
14,12.239999999999952
15,12.239999999999952
16,12.239999999999952
17,12.239999999999952
18,9.679999999999922
19,9.679999999999922
20,9.679999999999922
21,9.679999999999922
22,9.679999999999922
23,9.679999999999922
24,1.7199999999999136
25,1.7199999999999136
26,1.7199999999999136
27,1.7199999999999136
28,1.7199999999999136
29,1.7199999999999136
30,3.959999999999866
31,3.959999999999866
32,3.959999999999866
33,3.959999999999866
34,3.959999999999866
35,3.959999999999866
36,1.3999999999998636
37,1.3999999999998636
38,1.3999999999998636
39,1.3999999999998636
40,1.3999999999998636
41,1.3999999999998636
42,9.63999999999993
43,9.63999999999993
44,9.63999999999993
45,9.63999999999993
46,9.63999999999993
47,9.63999999999993
48,28.680000000000064
49,3.6800000000000637
50,3.6800000000000637
51,3.6800000000000637
52,3.6800000000000637
53,3.6800000000000637
54,34.520000000000266
55,9.520000000000266
56,9.520000000000266
57,9.520000000000266
58,9.520000000000266
59,9.520000000000266
60,52.16000000000054
61,10.160000000000537
62,10.160000000000537
63,10.160000000000537
64,10.160000000000537
65,10.160000000000537
66,65.28000000000088
67,5.280000000000882
68,5.280000000000882
69,5.280000000000882
70,5.280000000000882
71,5.280000000000882
72,73.60000000000127
73,13.600000000001273
74,13.600000000001273
75,13.600000000001273
76,13.600000000001273
77,13.600000000001273
78,95.12000000000171
79,5.12000000000171
80,5.12000000000171
81,5.12000000000171
82,5.12000000000171
83,5.12000000000171
84,101.04000000000224
85,11.040000000002237
86,11.040000000002237
87,11.040000000002237
88,11.040000000002237
89,11.040000000002237
90,121.36000000000286
91,6.360000000002856
92,6.360000000002856
93,6.360000000002856
94,6.360000000002856
95,6.360000000002856
96,132.08000000000357
97,0.08000000000356522
98,0.08000000000356522
99,0.08000000000356522
100,0.08000000000356522
101,0.08000000000356522
102,141.88000000000437
103,9.880000000004372
104,9.880000000004372
105,9.880000000004372
106,9.880000000004372
107,9.880000000004372
108,167.76000000000528
109,2.7600000000052773
110,2.7600000000052773
111,2.7600000000052773
112,2.7600000000052773
113,2.7600000000052773
114,178.04000000000627
115,13.040000000006273
116,13.040000000006273
117,13.040000000006273
118,13.040000000006273
119,13.040000000006273
120,205.72000000000736
121,0.7200000000073601
122,0.7200000000073601
123,0.7200000000073601
124,0.7200000000073601
125,0.7200000000073601
126,212.40000000000856
127,7.400000000008561
128,7.400000000008561
129,7.400000000008561
130,7.400000000008561
131,7.400000000008561
132,238.08000000000987
133,16.080000000009875
134,16.080000000009875
135,16.080000000009875
136,16.080000000009875
137,16.080000000009875
138,266.4400000000112
139,11.440000000011196
140,11.440000000011196
141,11.440000000011196
